Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH001,REC-SH001-202603-0047,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0080,2026-03-07,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0081,2026-03-07,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0015,2026-03-07,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0048,2026-03-07,1830.00,1710.28,119.72,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0046,2026-03-07,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0051,2026-03-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0049,2026-03-07,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0050,2026-03-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0051,2026-03-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0052,2026-03-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0066,2026-03-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0082,2026-03-07,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0053,2026-03-07,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0067,2026-03-07,620.00,579.44,40.56,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0068,2026-03-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0052,2026-03-07,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0069,2026-03-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0116,2026-03-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0053,2026-03-07,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0117,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0118,2026-03-07,1410.00,1317.76,92.24,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0054,2026-03-07,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0054,2026-03-07,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0119,2026-03-07,440.00,411.21,28.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0070,2026-03-07,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0083,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0084,2026-03-07,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0055,2026-03-07,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0120,2026-03-07,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0055,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0040,2026-03-07,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0041,2026-03-07,1460.00,1364.49,95.51,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0042,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0043,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0044,2026-03-07,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0045,2026-03-07,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0046,2026-03-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0047,2026-03-07,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0056,2026-03-07,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0057,2026-03-07,150.00,140.19,9.81,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0056,2026-03-07,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0071,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0085,2026-03-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0086,2026-03-08,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0121,2026-03-08,1100.00,1028.04,71.96,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0048,2026-03-08,2040.00,1906.54,133.46,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0058,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0087,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0088,2026-03-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0057,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0089,2026-03-08,3540.00,3308.41,231.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0072,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0016,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0059,2026-03-08,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0060,2026-03-08,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0090,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0091,2026-03-08,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0061,2026-03-08,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0073,2026-03-08,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0092,2026-03-08,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0047,2026-03-08,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0048,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0074,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0062,2026-03-08,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0122,2026-03-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0058,2026-03-08,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0075,2026-03-08,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0063,2026-03-08,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0123,2026-03-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0064,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202603-0008,2026-03-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0124,2026-03-08,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0059,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0065,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0049,2026-03-08,2200.00,2056.07,143.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0050,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0066,2026-03-08,680.00,635.51,44.49,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0067,2026-03-08,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0076,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0049,2026-03-08,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0125,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0093,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0077,2026-03-08,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0094,2026-03-08,2750.00,2570.09,179.91,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0126,2026-03-08,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0078,2026-03-08,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0068,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0127,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0079,2026-03-08,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0080,2026-03-08,760.00,710.28,49.72,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0095,2026-03-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0051,2026-03-08,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0060,2026-03-08,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0096,2026-03-08,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0128,2026-03-08,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0069,2026-03-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0052,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0081,2026-03-08,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0061,2026-03-08,440.00,411.21,28.79,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0062,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0053,2026-03-08,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0063,2026-03-08,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0050,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0051,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0052,2026-03-08,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0097,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0053,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0054,2026-03-08,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0055,2026-03-08,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0056,2026-03-08,530.00,495.33,34.67,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0057,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0129,2026-03-08,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0082,2026-03-08,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0098,2026-03-08,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0064,2026-03-08,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0099,2026-03-08,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0054,2026-03-08,620.00,579.44,40.56,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0130,2026-03-08,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0131,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0070,2026-03-08,810.00,757.01,52.99,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0132,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0055,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0017,2026-03-08,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0071,2026-03-08,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0058,2026-03-08,440.00,411.21,28.79,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0059,2026-03-08,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0060,2026-03-08,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0072,2026-03-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0073,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0018,2026-03-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0083,2026-03-09,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0133,2026-03-09,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0074,2026-03-09,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0084,2026-03-09,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0134,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0135,2026-03-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0075,2026-03-09,3420.00,3196.26,223.74,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0065,2026-03-09,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0056,2026-03-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0076,2026-03-09,440.00,411.21,28.79,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0085,2026-03-09,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0066,2026-03-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0057,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0136,2026-03-09,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0100,2026-03-09,4020.00,3757.01,262.99,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0101,2026-03-09,1710.00,1598.13,111.87,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0077,2026-03-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0137,2026-03-09,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0078,2026-03-09,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0058,2026-03-09,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0138,2026-03-09,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0102,2026-03-09,1690.00,1579.44,110.56,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0139,2026-03-09,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0103,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0086,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0079,2026-03-09,1690.00,1579.44,110.56,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0080,2026-03-09,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0140,2026-03-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0061,2026-03-09,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0062,2026-03-09,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0141,2026-03-09,1400.00,1308.41,91.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0059,2026-03-09,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0104,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0105,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0063,2026-03-09,1110.00,1037.38,72.62,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0019,2026-03-09,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0064,2026-03-09,1200.00,1121.50,78.50,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0081,2026-03-09,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0065,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0087,2026-03-09,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0088,2026-03-09,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0142,2026-03-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0106,2026-03-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0143,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0144,2026-03-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0060,2026-03-09,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0082,2026-03-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0089,2026-03-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0066,2026-03-09,570.00,532.71,37.29,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0145,2026-03-09,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0107,2026-03-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0146,2026-03-09,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0061,2026-03-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0108,2026-03-09,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0067,2026-03-09,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0068,2026-03-09,570.00,532.71,37.29,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0069,2026-03-09,1430.00,1336.45,93.55,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0070,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0067,2026-03-09,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0147,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0109,2026-03-09,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0083,2026-03-09,780.00,728.97,51.03,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0068,2026-03-09,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0062,2026-03-09,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0148,2026-03-09,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0090,2026-03-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0020,2026-03-09,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0069,2026-03-09,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0084,2026-03-09,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0070,2026-03-09,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0063,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0149,2026-03-10,1800.00,1682.24,117.76,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0064,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0110,2026-03-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0150,2026-03-10,4570.00,4271.03,298.97,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0071,2026-03-10,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0111,2026-03-10,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0072,2026-03-10,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0073,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0074,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202603-0021,2026-03-10,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0151,2026-03-10,700.00,654.21,45.79,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202603-0071,2026-03-10,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0112,2026-03-10,3400.00,3177.57,222.43,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0065,2026-03-10,370.00,345.79,24.21,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0075,2026-03-10,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0091,2026-03-10,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0066,2026-03-10,820.00,766.36,53.64,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0092,2026-03-10,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202603-0113,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0067,2026-03-10,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0152,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202603-0153,2026-03-10,1600.00,1495.33,104.67,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0085,2026-03-10,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0076,2026-03-10,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202603-0093,2026-03-10,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202603-0086,2026-03-10,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202603-0077,2026-03-10,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202603-0068,2026-03-10,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
